DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,WCUT,GOR,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2016-03-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3570.446589235375,226.64827474999998,3074.702196970875,,52.93515,%,495.74439226449994,163.372569875,260.864346642125,0.790455432496135,915.38667379009,1560.1219919999999,1.4281148809636492,5885.1771659999995,,production,OP
2016-03-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3509.3313379585,226.669169375,3027.248679239,,53.88785583333333,%,482.0826587195,155.827470125,246.96465710675,0.7748805715594851,922.9854550877617,1668.746838,1.5402290596976935,5743.971156,,production,OP
2016-03-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,23.0,3453.8156540100003,226.65049700000003,2991.6992800320004,,54.10047478260869,%,462.116373978,153.18266586956523,227.094393039,0.7748342015895312,933.4276292572487,1593.080544,1.4870253954017678,5482.063884,,production,OP
2016-03-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3409.27536888925,226.624323125,2966.940679253875,,54.32923666666667,%,442.334689635375,165.08334875,207.23229169412502,0.7644794673740606,929.4201415134229,1708.812864,1.5882050938788375,5546.66013,,production,OP
2016-03-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3357.9828554435,226.634343125,2930.4070483689998,,54.763819375,%,427.5758070745,169.4347985,192.609185852625,0.7643368716134216,919.8675909884026,1734.349452,1.5953718523432963,5625.093936,,production,OP
2016-03-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3319.2365973496253,226.59149225000002,2907.390294326625,,54.743668125,%,411.84630302299996,166.33400450000002,177.115235599625,0.739425800779689,919.7299474496518,1845.616014,1.697468319568456,5237.264867999999,,production,OP
2016-03-31,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3285.91236732875,226.56377974999998,2885.751615819625,,54.69002416666667,%,400.160751509125,166.506224,172.015213038,0.7407103356818735,915.490615690673,1807.814316,1.655037041209253,5164.366086,,production,OP
2016-04-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3257.093567523625,226.5323915,2864.66526921125,,54.770475833333336,%,392.428298312375,153.200777375,164.98280992124998,0.7261655496530095,912.9957288075201,1883.732202,1.7198394546431846,4995.35916,,production,OP
2016-04-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3234.51771691475,226.50354275,2851.87087499275,,54.687739791666665,%,382.646841922,157.20683150000002,154.909869453625,0.7290832104286598,924.462290756082,1790.831856,1.655556519956726,4819.433454,,production,OP
2016-04-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3217.132443947125,226.47908825,2844.667589917375,,54.724105,%,372.46485402975,162.503823875,143.72869664962502,0.7275723926022443,918.6878461923867,1762.213266,1.6189239098731916,4706.34285,,production,OP
2016-04-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3202.145289704,226.475506625,2837.885171880125,,55.067946666666664,%,364.26011782387496,161.150635625,133.393367331875,0.7387674545740944,912.1165435031867,1773.283314,1.6174410470175562,5014.857539999999,,production,OP
2016-04-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3172.7402614109997,226.5400595,2805.1971993922502,,55.99812791666667,%,367.54306201875,161.993045375,131.999769708875,0.7141081305060624,919.7376546362285,1996.2567239999998,1.8360324773835608,4986.301848,,production,OP
2016-04-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,20.82499,3168.1780382622674,226.14194693644416,2796.7706126880253,,45.143435,%,371.4074255742419,151.82311756648525,142.56802157872121,0.7228108050480416,944.7173478662296,1308.2784,1.2359533003186742,3411.524622,,production,OP
2016-04-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3309.7548317700002,220.673354,2772.213690828,,0.0,%,537.541140942,67.496126,208.421926608,,,0.0,0.0,0.0,,production,OP
2016-04-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3408.098862936,218.53052599999998,3251.174563722,,0.7128079166666667,%,156.924299214,45.456242,71.117642844,,,0.0,0.0,0.0,,production,OP
2016-04-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3479.683818216,217.458482,3438.789483888,,0.7791114583333333,%,40.894334328,35.740058,55.931148978,,,0.0,0.0,0.0,,production,OP
2016-04-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3551.824414074,216.73121,3426.1276664879997,,0.0,%,125.696747586,44.407418,0.987853818,,,0.0,0.0,0.0,,production,OP
2016-04-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3617.3624450579996,215.837582,3509.16467721,,0.0,%,108.197767848,48.451784,3.138042168,,,0.0,0.0,0.0,,production,OP
2016-04-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3675.41448471,215.095856,3581.9311120380003,,0.0,%,93.483372672,50.020213999999996,11.36880363,,,0.0,0.0,0.0,,production,OP
2016-04-13,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3727.327645974,214.716218,3624.2424676260002,,0.0,%,103.085178348,50.426636,7.189098546,,,0.0,0.0,0.0,,production,OP
2016-04-14,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3775.1022929459996,214.469168,3662.377308966,,0.0,%,112.72498398,52.338848,3.61362177,,,0.0,0.0,0.0,,production,OP
2016-04-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3819.236631156,214.284056,3699.3863653500002,,0.0,%,119.850265806,50.971406,1.118823132,,,0.0,0.0,0.0,,production,OP
2016-04-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3860.1554769060003,214.106,3734.339218008,,0.0,%,125.81625889799999,50.141894,0.9866935139999999,,,0.0,0.0,0.0,,production,OP
2016-04-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,3919.9201252619996,214.156526,3825.6724023300003,,0.0,%,94.247722932,49.644446,38.366612064,,,0.0,0.0,0.0,,production,OP
2016-04-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4015.6518770099997,214.215836,3816.7471989240003,,0.0,%,198.904678086,53.136032,59.755656,,,0.0,0.0,0.0,,production,OP
2016-04-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4091.6000104440004,214.119572,3967.2184674419996,,0.265188125,%,124.381543002,50.214308,27.068151864,,,0.0,0.0,0.0,,production,OP
2016-04-20,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4134.972028926,214.03655600000002,3869.8387939380004,,0.0,%,265.13323498799997,49.769834,107.52986785799999,,,0.0,0.0,0.0,,production,OP
2016-04-21,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,%,,,,,,0.0,0.0,0.0,,production,OP
2013-07-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,%,,,,,,0.0,0.0,0.0,,production,OP
2013-07-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,32.0,0.0,0.0,0.0,%,0.0,32.0,0.0,,,0.0,0.0,0.0,,production,OP
2013-07-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,1.1132739583333333,%,,,,,,0.0,0.0,0.0,,production,OP
2013-07-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,7.0,27.938234826,32.63396,378.883347552,41.848684368,3.256547708333333,%,406.82158237799996,64.750334,273.41795058599996,0.0,872.0610929573625,112.27293,0.09790885404532546,0.0,,production,OP
2013-07-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,2372.738428188,140.568332,891.593257704,282.309360138,8.549130833333333,%,1481.145170484,98.541392,1058.127484722,0.0,843.6612045670673,4560.105,3.847183677252306,0.0,,production,OP
2013-07-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,9.419192291666667,%,,,,0.0,827.4801420477041,5607.230904,4.639872224936196,0.0,,production,OP
2013-07-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,9.322098333333333,%,,,,0.0,852.6636207825512,5575.404516,4.753944601939947,0.0,,production,OP
2013-07-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.84,0.0,32.0,0.0,0.0,2.4642220833333335,%,0.0,32.0,0.0,0.0,903.3640472581028,352.29169799999994,0.3182476541207092,0.0,,production,OP
2013-07-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,4.0,0.0,32.0,0.0,0.0,2.5369872916666667,%,0.0,32.0,0.0,0.0,853.7279550675566,777.3563819999999,0.6636508743635743,0.0,,production,OP
2013-07-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,9.778704583333333,%,,,,0.0,847.6691498807858,6493.463724,5.504308874704801,0.0,,production,OP
2013-07-31,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,5.07514,3973.2714955591514,221.99246594481332,2601.7256503712474,312.5605469927056,2.54080375,%,1371.5458451879044,132.72600714810625,963.106993954455,0.0,858.9200456659174,1197.26343,1.0283535599697329,0.0,,production,OP
2013-08-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4583.406608922,215.953196,4571.094188064,0.0,0.0036002083333333333,%,12.312420858000001,65.81471,6.512786352,,,0.0,0.0,0.0,,production,OP
2013-08-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4605.700689978,215.13212600000003,4593.8162762580005,0.0,0.0,%,11.88441372,61.58741,5.053704072,,,0.0,0.0,0.0,,production,OP
2013-08-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,15.07486,4029.1219811991355,220.87978695619066,2629.5699892127172,23.97370519361374,6.116181875,%,1399.551991986418,105.83434993080135,992.6561080603157,0.0,844.2814386683918,3711.548082,3.13359115435787,0.0,,production,OP
2013-08-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3968.1579927468506,221.79157719148935,2572.870797397532,251.04409863,9.951288085106382,%,1395.287195349319,126.41951587234043,985.4425674218298,0.0,848.8119358947843,6707.820108,5.693677771505441,0.0,,production,OP
2013-08-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3949.3629040662126,221.96804000000003,2564.069919330766,358.9654641668936,9.758748125,%,1385.292984735447,131.33181621276594,975.4973025040852,0.0,849.2309084041226,6664.734977999999,5.659898939639669,0.0,,production,OP
2013-08-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3938.66574891275,222.052550375,2560.201732276375,409.866972458625,9.882110416666666,%,1378.4640166363752,134.985209375,968.808125835375,0.0,844.2020027826732,6732.91641,5.683941517890326,0.0,,production,OP
2013-08-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3931.568127042,222.10477550000002,2557.439752491,320.33956260425003,9.788962708333333,%,1374.128374551,137.07836975,964.6654417008751,0.0,840.8165688719454,6729.834408,5.658556276010919,0.0,,production,OP
2013-08-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3926.0412334733755,222.151294625,2555.200341598,320.16798265025,9.784328333333333,%,1370.8408918753748,137.528721125,961.35483755075,0.0,842.9858166335297,6681.151355999999,5.632115831889873,0.0,,production,OP
2013-08-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3919.5798782005,222.2014985,2551.897702451375,336.283278716875,9.914905208333334,%,1367.682175749125,135.907694375,958.161551012875,0.0,847.9226230009543,6755.245199999999,5.727925228998606,0.0,,production,OP
2013-08-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3915.9265371698752,222.251318,2551.693978450625,352.21145763375,9.880803541666667,%,1364.2325587192502,137.167436375,954.925324162125,0.0,849.8164057327743,6731.97294,5.720941047361097,0.0,,production,OP
2013-08-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3915.42044822025,222.292026875,2552.5117842785,365.230258876125,9.880837083333333,%,1362.90866394175,136.75371275,948.9281116406249,0.0,852.7439550161289,6630.015281999999,5.653705453390055,0.0,,production,OP
2013-08-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3914.18256702,222.335705375,2552.85539743025,377.41302180537497,9.84736625,%,1361.32716958975,137.751896,945.0152794982499,0.0,859.739268110374,6533.152362,5.616807630159442,0.0,,production,OP
2013-08-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3909.6544897248746,222.39692374999998,2552.749456236125,386.130379714125,9.864827708333333,%,1356.90503348875,137.39268275,945.9455592735001,0.0,855.453751221898,6609.887922,5.654453418031216,0.0,,production,OP
2013-08-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3907.501225360625,222.44599475,2555.335810111625,399.48515544025,9.796098125,%,1352.1654152489998,137.92864775,942.60928037575,0.0,851.9944708657836,6570.010589999999,5.5976126962096435,0.0,,production,OP
2013-08-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3906.771028528,222.48248374999997,2556.76732610675,405.65391165625,9.837349791666666,%,1350.0037024212502,135.42259775,940.1152492304999,0.0,854.4518237153127,6570.325079999999,5.614026247008457,0.0,,production,OP
2013-08-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3881.406755893375,222.594089375,2549.2214219942502,344.22347769725,9.910574791666667,%,1332.185333899125,137.452361,922.1962696607501,0.0,847.6716425381678,6766.1265539999995,5.735453609650293,0.0,,production,OP
2013-08-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3871.888751965125,222.664561625,2545.5947770205,308.0751553675,10.092222083333333,%,1326.293974944625,135.53159862500002,916.3383480085,0.0,852.6470921885143,6848.711627999999,5.839534054851866,0.0,,production,OP
2013-08-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3887.334196072,222.632366375,2553.8980967636253,294.67860265412503,9.786481458333334,%,1333.4360993083749,133.705913375,923.4325675295,0.0,853.5614674126946,6553.468416,5.593788117803707,0.0,,production,OP
2013-08-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3858.4028709518752,222.76815762500001,2542.1493993305,333.70817435125,9.866035625,%,1316.253471621375,140.151118625,906.3360924145001,0.0533938451524247,850.219870222007,6585.797987999999,5.599376310665715,371.475588,,production,OP
2013-08-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3866.129425936625,222.760287125,2546.187967332375,334.121747186625,9.813110625,%,1319.94145860425,139.10233062499998,910.326235854125,0.054204295713520596,855.6527496151048,6442.264752,5.512341548797271,369.21126,,production,OP
2013-08-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3864.25090886875,222.791882375,2546.48899067975,343.01490021625,10.101676041666666,%,1317.7619181890002,139.803209375,908.101407323375,0.05360698422423035,855.7559426969345,6606.994614,5.653974904297139,374.24309999999997,,production,OP
2013-08-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3864.084756910468,222.82204885106384,2547.2406880457875,345.34851599042554,10.024740212765957,%,1316.8440688646808,141.4664010212766,907.2122055113616,0.0561910350742563,852.1416179004142,6575.419818,5.603188882084968,391.477152,,production,OP
2013-08-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3864.0470730678753,222.845349125,2547.4233194325,348.553819852375,10.087653125,%,1316.6237536353751,140.223748625,907.056556593,0.05397259026544643,859.693417097464,6534.3474240000005,5.6175354654405725,372.796446,,production,OP
2013-08-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3864.663611476125,222.864272,2548.41543374175,350.44130510325,10.057718958333334,%,1316.248177734375,138.372390875,906.563363938875,0.05562787627656258,861.1700095749188,6479.374572000001,5.579843062208726,381.665064,,production,OP
2013-08-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3867.2005104152504,222.873049625,2550.28173437975,356.70550840975,10.081355,%,1316.9187760354998,140.07288499999999,907.227952227875,0.05581233263636697,857.860101147845,6475.852283999999,5.555375295370742,382.79722799999996,,production,OP
2013-08-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3868.9872274940003,222.88640075,2551.668415503125,360.89379490874995,10.123797083333333,%,1317.318811990875,140.34186725,907.542328136125,0.05620355693198582,857.7496579838303,6478.808489999999,5.557195766440235,385.816332,,production,OP
2013-08-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,19.64181,3876.891711267146,222.90282439779327,2554.1050879487148,361.8449322497602,8.399123541666667,%,1322.7866233184316,136.88010231288155,911.7635705285386,0.05210399065496727,875.174776267113,4389.399828,3.8414920124168037,241.276728,,production,OP
2013-08-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4436.14604661,218.712326,2787.505917396,0.0,1.2874477083333333,%,1648.640129214,80.178836,1261.47743247,,,0.0,0.0,0.0,,production,OP
2013-08-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4501.900329252,217.698242,3107.571279618,0.0,1.2162597916666666,%,1394.329049634,65.56586,1025.508438522,,,0.0,0.0,0.0,,production,OP
2013-08-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4536.140755254,216.99032000000003,2900.550565128,0.0,1.12717125,%,1635.590190126,65.115284,1278.651962202,,,0.0,0.0,0.0,,production,OP
2013-08-31,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4558.143890081999,216.57572599999997,2904.971758482,0.0,1.2297714583333332,%,1653.1721316,63.222908000000004,1297.927802478,,,0.0,0.0,0.0,,production,OP
2013-09-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,4574.110108236,216.26094199999997,2910.403866696,0.0,1.2378720833333334,%,1663.7062415399998,61.596284000000004,1310.134200558,,,0.0,0.0,0.0,,production,OP
2013-09-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,1.69152,4224.532173080647,218.97053436655787,2741.9605368721504,0.0,1.5701879166666666,%,1482.571636208497,74.87841483388905,1047.8519486633613,0.05545171339563863,987.5165326743067,95.35336799999999,0.09416302734617718,5.597922,,production,OP
2013-09-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,4003.4640347291247,222.08961499999998,2645.36812746025,49.95039222625,9.482035833333333,%,1358.095907268875,121.9369385,943.127347046875,0.054321062099878394,874.5288805593088,5918.450208,5.175855635048249,339.96369,,production,OP
2013-09-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3919.1462538616247,222.350471375,2577.0569729378753,182.511205178625,9.642923333333334,%,1342.08928092375,131.75116775,927.86155063275,0.056249452400190816,874.9606672326006,6097.5208139999995,5.3350908798821095,363.424644,,production,OP
2013-09-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3876.2149424075,222.54011187499998,2560.765966355875,257.087176397375,9.8462925,%,1315.4489760516249,137.115587,903.3211875085001,0.05881045642692447,869.4856744801724,6392.952719999999,5.558580807669052,399.465198,,production,OP
2013-09-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,3813.77073513125,222.80801937500001,2534.341831557875,337.801068149,10.236424791666666,%,1279.428903573375,143.493477125,866.369569194125,0.06598738868210921,857.8791192687572,7276.292231999999,6.242179171530259,514.065354,,production,OP
